timestamp,x,y,z,yaw,velocity
1.75231e+09,141.618,52.9,0.82094,-0.00014031,0.187024
1.75231e+09,141.907,52.9,0.833595,-0.000260035,0.981802
1.75231e+09,142.565,52.8997,0.838212,-0.000309975,1.71414
1.75231e+09,143.655,52.8993,0.839427,-0.000323866,2.43525
1.75231e+09,144.977,52.8989,0.839718,-0.000329111,3.03632
1.75231e+09,146.791,52.8983,0.839828,-0.000334875,3.64851
1.75231e+09,148.667,52.8978,0.839869,-0.000323761,4.14084
1.75231e+09,150.953,52.8971,0.839897,-0.000327977,4.6244
1.75231e+09,153.174,52.8965,0.840007,-0.000317514,5.01219
1.75231e+09,155.977,52.896,0.840762,0.000218167,5.39699
1.75231e+09,158.536,52.8958,0.840775,-6.67204e-05,5.79833
1.75231e+09,161.72,52.8976,0.84046,-0.00125819,6.0536
1.75231e+09,164.701,52.8942,0.84113,-0.00175349,6.30397
1.75231e+09,167.939,52.8899,0.841005,-0.00180347,6.55653
1.75231e+09,171.3,52.8829,0.840727,-0.00298538,6.83752
1.75231e+09,174.637,52.8732,0.840983,-0.00148925,7.04441
1.75231e+09,178.354,52.8651,0.840353,-0.00219629,7.2458
1.75231e+09,182.014,52.8016,0.84098,-0.0309763,7.37924
1.75231e+09,185.676,52.549,0.838822,-0.0953204,7.15377
1.75231e+09,189.011,52.0586,0.835632,-0.159666,6.44055
1.75231e+09,192.162,51.535,0.828829,-0.163704,5.94601
1.75231e+09,194.82,51.083,0.825118,-0.168399,5.37304
1.75231e+09,197.391,50.6334,0.827984,-0.173113,5.33083
1.75231e+09,199.941,50.1784,0.83653,-0.176624,5.58971
1.75231e+09,202.767,49.6648,0.839903,-0.180207,5.85476
1.75231e+09,205.727,49.025,0.840799,-0.223425,6.24766
1.75231e+09,208.928,48.2339,0.84078,-0.247257,6.48766
1.75231e+09,212.208,47.2605,0.841466,-0.307764,6.66893
1.75231e+09,215.321,46.2509,0.840909,-0.316013,6.98742
1.75231e+09,218.383,44.7464,0.874672,-0.562844,6.75781
1.75231e+09,220.841,42.4234,0.871448,-0.821658,6.82488
1.75231e+09,223.104,39.7787,0.858232,-0.88859,7.03312
1.75231e+09,224.895,36.7715,0.877604,-1.11233,6.91468
1.75231e+09,225.787,33.2984,0.871049,-1.38997,6.9648
1.75231e+09,226.239,30.1966,0.851887,-1.44107,6.59506
1.75231e+09,226.543,26.9813,0.838859,-1.48643,5.93307
1.75231e+09,226.729,24.1693,0.829397,-1.50145,5.36388
1.75231e+09,226.855,21.5322,0.826179,-1.52558,4.89587
1.75231e+09,226.938,19.1227,0.834624,-1.5341,5.15629
1.75231e+09,227.004,16.433,0.839947,-1.54757,5.60354
1.75231e+09,226.997,13.7064,0.832431,-1.57759,5.25053
1.75231e+09,226.93,11.0908,0.82604,-1.60072,4.86116
1.75231e+09,226.76,8.7113,0.837761,-1.65912,5.09249
1.75231e+09,225.907,6.31122,0.872024,-1.96509,5.15565
1.75231e+09,224.861,4.8683,0.882668,-2.19899,5.35752
1.75231e+09,222.052,2.93876,0.884116,-2.64173,5.45763
1.75231e+09,219.477,2.38141,0.884549,-2.98304,5.59886
1.75231e+09,216.878,2.54194,0.87051,3.05793,5.7606
1.75231e+09,213.58,3.10659,0.851252,2.9672,6.12473
1.75231e+09,210.23,3.3746,0.845592,3.10608,6.351
1.75231e+09,207.813,3.44096,0.838379,3.11188,6.23587
1.75231e+09,204.35,3.89501,0.84425,2.96914,5.80841
1.75231e+09,201.753,4.19522,0.835481,3.04971,5.55122
1.75231e+09,198.832,4.22089,0.840977,-3.12821,5.3315
1.75231e+09,196.565,4.15878,0.832777,-3.12972,5.13752
1.75231e+09,193.695,4.20092,0.829081,3.11974,4.85495
1.75231e+09,191.684,4.28811,0.829212,3.09756,4.75533
1.75231e+09,189.425,4.27702,0.832058,-3.12381,4.30591
1.75231e+09,187.156,4.13947,0.828801,-3.09408,3.84394
1.75231e+09,185.464,4.0631,0.824115,-3.09698,3.53587
1.75231e+09,183.57,3.98389,0.828747,-3.09849,3.67803
1.75231e+09,181.77,3.93514,0.837335,-3.11797,4.12593
1.75231e+09,179.222,4.08701,0.839411,3.07657,4.63483
1.75231e+09,177.278,4.10418,0.836809,3.13842,4.56431
1.75231e+09,174.707,4.10181,0.828877,3.12779,4.33668
1.75231e+09,172.988,4.16878,0.82945,3.10423,4.34473
1.75231e+09,170.328,4.22997,0.83942,-3.1401,4.77186
1.75231e+09,168.033,4.06849,0.834893,-3.07832,4.37416
1.75231e+09,165.869,3.98246,0.825659,-3.10657,3.97562
1.75231e+09,164.269,3.97707,0.828158,-3.13665,3.66157
1.75231e+09,162.522,3.99388,0.824396,3.1355,3.34549
1.75231e+09,160.716,4.02315,0.829293,3.12813,3.5373
1.75231e+09,158.728,4.06966,0.837278,3.12142,4.07914
1.75231e+09,156.474,4.13775,0.839281,3.11352,4.56799
1.75231e+09,154.477,4.21278,0.839696,3.10644,4.92745
1.75231e+09,151.604,4.34448,0.840415,3.09597,5.36634
1.75231e+09,149.074,4.48694,0.84066,3.0846,5.6572
1.75231e+09,145.944,4.69573,0.83809,3.07349,5.85227
1.75231e+09,143.272,4.75072,0.835959,3.14047,5.31686
1.75231e+09,140.794,4.57976,0.83818,-3.05949,4.97137
1.75231e+09,138.311,4.39236,0.827341,-3.07344,4.62662
1.75231e+09,136.253,4.27923,0.825807,-3.08829,4.35162
1.75231e+09,133.995,4.28638,0.829993,3.12993,4.03724
1.75231e+09,131.899,4.45648,0.830919,3.05981,3.78206
1.75231e+09,130.198,4.70953,0.835017,3.00232,4.10114
1.75231e+09,128.074,5.16811,0.839252,2.92776,4.56624
1.75231e+09,125.599,5.92761,0.842743,2.82363,4.96113
1.75231e+09,123.577,7.20557,0.87105,2.53359,5.1084
1.75231e+09,121.924,9.30365,0.884984,2.18253,5.26622
1.75231e+09,121.077,11.9257,0.884167,1.82462,5.39857
1.75231e+09,121.074,14.564,0.873694,1.54276,5.6988
1.75231e+09,121.249,17.3588,0.849754,1.51615,6.04403
1.75231e+09,121.446,20.5464,0.841911,1.51463,6.27017
1.75231e+09,121.629,23.6235,0.841374,1.51112,6.65512
1.75231e+09,121.843,27.0861,0.840643,1.50884,6.76658
1.75231e+09,122.055,30.3859,0.840806,1.5059,6.99454
1.75231e+09,122.297,33.9608,0.833207,1.50241,6.6621
1.75231e+09,122.516,37.0285,0.827197,1.49943,6.20654
1.75231e+09,122.726,39.8622,0.82958,1.4971,4.98843
1.75231e+09,122.823,42.2069,0.829383,1.5416,4.42197
1.75231e+09,122.84,44.2602,0.831086,1.5607,3.35489
1.75231e+09,122.835,45.6161,0.837691,1.57015,2.15423
1.75231e+09,122.822,46.5675,0.829866,1.57805,1.76454
1.75231e+09,122.804,47.4268,0.824308,1.58563,1.60515
1.75231e+09,122.68,48.2054,0.830757,1.66168,1.70337
1.75231e+09,122.357,49.1333,0.837938,1.79635,2.35729
1.75231e+09,121.735,50.3186,0.841753,1.97931,2.96656
1.75231e+09,120.721,51.5833,0.847736,2.2004,3.49506
1.75231e+09,119.187,52.7743,0.856044,2.46371,3.96191
1.75231e+09,117.273,53.5757,0.863906,2.74272,4.33767
1.75231e+09,115.322,53.8358,0.870279,3.00569,4.61382
1.75231e+09,112.748,53.7728,0.842848,-3.13154,4.4167
1.75231e+09,110.807,53.7343,0.828674,-3.12722,4.04459
1.75231e+09,108.956,53.6965,0.824017,-3.12389,3.6919
1.75231e+09,107.065,53.6541,0.822649,-3.12046,3.33314
1.75231e+09,105.478,53.6143,0.822372,-3.11758,3.03322
1.75231e+09,104.033,53.5744,0.822309,-3.11497,2.76136
1.75231e+09,102.82,53.5374,0.826524,-3.11332,2.90492
1.75231e+09,101.003,53.4795,0.836733,-3.11275,3.5513
1.75231e+09,99.0915,53.4166,0.839066,-3.11117,4.07147
1.75231e+09,97.1136,53.3485,0.839665,-3.11006,4.50761
1.75231e+09,94.4501,53.2531,0.839708,-3.10845,4.96615
1.75231e+09,92.0225,53.1637,0.830336,-3.10534,4.62023
1.75231e+09,90.0933,53.0882,0.83291,-3.10346,3.41368
1.75231e+09,88.6376,53.0305,0.832604,-3.10248,2.68435
1.75231e+09,87.1125,52.9651,0.833879,-3.1005,3.22505
1.75231e+09,85.4318,52.8888,0.838226,-3.09948,3.75493
1.75231e+09,83.509,52.8002,0.839452,-3.09869,4.23766
1.75231e+09,81.4034,52.7014,0.835933,-3.09658,4.37453
1.75231e+09,79.1723,52.5931,0.825635,-3.09578,3.77456
1.75231e+09,77.4118,52.5155,0.823045,-3.1023,3.35216
1.75231e+09,75.8171,52.449,0.822456,-3.10059,3.04699
1.75231e+09,74.4282,52.4351,0.824092,-3.12064,2.76856
1.75231e+09,72.971,52.407,0.82891,-3.12112,3.01482
1.75231e+09,71.3131,52.3754,0.836925,-3.1212,3.58605
1.75231e+09,69.4657,52.3403,0.839112,-3.12127,4.08408
1.75231e+09,67.9064,52.3147,0.832479,-3.1343,2.8861
1.75231e+09,66.4028,52.3051,0.823808,-3.13648,2.6887
1.75231e+09,65.1001,52.3004,0.822091,-3.13813,2.52681
1.75231e+09,63.8284,52.2975,0.821493,-3.13962,2.37394
1.75231e+09,62.7186,52.2961,0.822226,-3.14049,2.33416
1.75231e+09,61.552,52.2961,0.824251,-3.14091,2.24773
1.75231e+09,60.5619,52.2965,0.822862,-3.14154,2.06777
1.75231e+09,59.4255,52.2978,0.825737,3.14115,2.16983
1.75231e+09,58.2257,52.2998,0.835501,3.14108,2.79435
1.75231e+09,56.74,52.3027,0.838705,3.14101,3.36349
1.75231e+09,54.8376,52.3064,0.8396,3.14093,3.92246
1.75231e+09,52.8902,52.3104,0.834801,3.14068,4.01577
1.75231e+09,50.8105,52.315,0.826243,3.13956,3.70383
1.75231e+09,49.256,52.1589,0.840912,-3.04121,3.5079
1.75231e+09,47.5206,51.4845,0.855005,-2.79089,3.94183
1.75231e+09,45.7913,50.2036,0.863674,-2.50132,4.33509
1.75231e+09,44.3542,48.2471,0.87157,-2.17693,4.66906
1.75231e+09,43.6206,46.0728,0.877809,-1.87232,4.90962
1.75231e+09,43.5412,43.6688,0.877356,-1.57865,5.10308
1.75231e+09,43.7474,41.1019,0.854157,-1.48991,5.52743
1.75231e+09,44.1908,38.0531,0.844569,-1.41293,5.78293
1.75231e+09,44.6462,35.4206,0.834082,-1.42219,5.42703
1.75231e+09,44.9342,32.7585,0.828503,-1.46293,4.96952
1.75231e+09,45.1471,30.6495,0.825988,-1.47075,4.68103
1.75231e+09,45.3802,28.2224,0.824628,-1.47415,4.36647
1.75231e+09,45.525,25.9593,0.826183,-1.5095,4.06093
1.75231e+09,45.6304,24.1061,0.82888,-1.51167,4.1517
1.75231e+09,45.7666,21.7257,0.837151,-1.51229,4.65197
1.75231e+09,45.8647,19.4961,0.840063,-1.53128,5.03796
1.75231e+09,45.9334,17.0078,0.840474,-1.5426,5.32
1.75231e+09,46.002,14.1258,0.832269,-1.54871,5.20558
1.75231e+09,45.7853,11.8311,0.844223,-1.69296,4.56045
1.75231e+09,45.3812,9.61005,0.832538,-1.74964,4.14036
1.75231e+09,44.931,7.67065,0.835055,-1.80209,4.27658
1.75231e+09,43.9304,5.72884,0.861111,-2.06693,4.52501
1.75231e+09,42.2152,4.01854,0.87328,-2.38997,4.80989
1.75231e+09,40.0216,2.91862,0.880573,-2.71513,5.03022
1.75231e+09,37.3926,2.57967,0.88207,-3.06337,5.25727
1.75231e+09,34.8341,2.89887,0.862755,3.01717,5.49108
1.75231e+09,31.9981,3.32046,0.845409,3.00026,5.92
1.75231e+09,29.1304,3.76843,0.841522,2.98824,6.21689
1.75231e+09,25.881,4.30371,0.841523,2.97821,6.4797
1.75231e+09,22.6454,4.75494,0.838065,3.00508,6.53163
1.75231e+09,19.5678,5.0824,0.832489,3.05603,5.91143
1.75231e+09,16.7219,5.31389,0.826967,3.06073,5.50828
1.75231e+09,14.21,5.37757,0.835397,3.13534,5.03705
1.75231e+09,11.8022,5.31327,0.83332,-3.105,4.5966
1.75231e+09,9.56229,4.95588,0.834585,-2.99314,4.22726
1.75231e+09,7.30579,4.61437,0.835911,-3.00003,4.60218
1.75231e+09,5.00675,4.36871,0.838571,-3.03761,5.0086
1.75231e+09,2.41932,4.19262,0.840567,-3.07855,5.47019
1.75231e+09,-0.239705,4.08041,0.841251,-3.09551,5.66667
1.75231e+09,-3.16487,3.83161,0.841769,-3.04574,5.92689
1.75231e+09,-6.45798,3.33336,0.841483,-2.97442,6.31144
1.75231e+09,-9.37552,2.838,0.840721,-2.98542,6.60266
1.75231e+09,-12.8039,2.33155,0.840849,-2.99806,6.78903
1.75231e+09,-16.0743,2.07267,0.841827,-3.08104,6.92424
1.75231e+09,-19.4939,1.92909,0.832782,-3.10875,6.42011
1.75231e+09,-22.7614,1.8896,0.83783,-3.13596,6.71506
1.75231e+09,-26.0415,1.91117,0.832062,3.13343,6.37195
1.75231e+09,-29.2024,1.93764,0.826716,3.13379,5.87863
1.75231e+09,-32.0108,1.96019,0.825006,3.13395,5.43044
1.75231e+09,-34.5031,1.97905,0.824328,3.13401,5.01454
1.75231e+09,-36.9124,1.99766,0.82334,3.13395,4.64451
1.75231e+09,-39.1462,2.01482,0.823579,3.13395,4.30965
1.75231e+09,-41.286,2.03126,0.829347,3.13395,4.41858
1.75231e+09,-43.5143,2.04834,0.836903,3.13397,4.84193
1.75231e+09,-46.2408,2.06926,0.840446,3.1341,5.10572
1.75231e+09,-48.8495,2.08998,0.840386,3.13247,5.6101
1.75231e+09,-51.7392,2.11701,0.840477,3.1321,5.9956
1.75231e+09,-54.8551,1.90019,0.859543,-3.00298,6.02115
1.75231e+09,-57.5659,0.699263,0.88499,-2.62731,5.92503
1.75231e+09,-59.616,-1.42892,0.884051,-2.24714,5.97643
1.75231e+09,-60.6979,-4.04928,0.884005,-1.87992,5.92127
1.75231e+09,-60.8119,-6.88294,0.877378,-1.54381,5.8832
1.75231e+09,-60.5409,-9.81258,0.847728,-1.47283,5.38684
1.75231e+09,-60.2529,-12.3796,0.845343,-1.47281,4.88891
1.75231e+09,-60.104,-14.6542,0.935634,-1.50163,4.27538
1.75231e+09,-59.9832,-16.6215,1.04334,-1.50904,3.62779
1.75231e+09,-59.8926,-18.2628,1.16898,-1.51736,3.00136
1.75231e+09,-59.8314,-19.6074,1.27655,-1.52407,2.43218
1.75231e+09,-59.7884,-20.7209,1.36572,-1.52962,1.89986
1.75231e+09,-59.7617,-21.51,1.42874,-1.53358,1.43847
1.75231e+09,-59.743,-22.1375,1.47929,-1.53687,1.01382
1.75231e+09,-59.7323,-22.5283,1.51048,-1.53856,0.644785
1.75231e+09,-59.726,-22.7578,1.52893,-1.53933,0.306942
1.75231e+09,-59.724,-22.8227,1.53402,-1.53946,0.0159474
1.75231e+09,-59.7258,-22.7301,1.52661,-1.53898,0.306047
1.75231e+09,-59.7311,-22.5041,1.50848,-1.5379,0.577971
1.75231e+09,-59.7399,-22.1559,1.48053,-1.53667,0.811138
1.75231e+09,-59.7516,-21.7203,1.44562,-1.53485,0.996831
1.75231e+09,-59.7678,-21.1667,1.40106,-1.53234,1.20235
1.75231e+09,-59.7942,-20.4996,1.34826,-1.53488,1.37195
1.75231e+09,-59.8246,-19.8096,1.29233,-1.54093,1.51534
1.75231e+09,-59.8499,-19.0177,1.22864,-1.54343,1.65696
1.75231e+09,-59.8765,-18.1221,1.15669,-1.54627,1.79285
1.75231e+09,-59.9014,-17.1976,1.08244,-1.54924,1.91311
1.75231e+09,-59.9252,-16.2119,1.00316,-1.55235,2.03398
1.75231e+09,-59.9489,-15.1988,0.955462,-1.55301,2.00541
1.75231e+09,-59.9702,-14.2292,0.916811,-1.55313,1.88241
1.75231e+09,-59.9863,-13.3941,0.883285,-1.55357,1.75839
1.75231e+09,-60.0255,-12.6832,0.872556,-1.57159,0.0665975
1.75231e+09,-60.0254,-12.7006,0.854654,-1.57142,0.0422808
1.75231e+09,-60.025,-12.709,0.855006,-1.57146,0.016826
1.75231e+09,-60.0249,-12.7065,0.854896,-1.57142,0.0185325
