10.0831,-0.148464,0,3.96749,-0.208437,-0.0153094,FORWARD
20.0988,-0.577366,0,4.57766,-0.157516,0.00167894,FORWARD
30.0932,-1.05335,0,6.01234,-0.322577,0.0110995,FORWARD
40.2127,-1.64645,0,6.78444,-0.427551,-0.00599823,FORWARD
50.2783,-2.33003,0,7.2736,-0.519183,-0.00786355,FORWARD
60.2155,-3.4617,0,6.49648,-1.22351,0.00862131,FORWARD
69.9706,-5.88097,0,6.41214,-1.90511,-0.00328085,FORWARD
79.0231,-10.1782,0,5.49279,-4.25179,0.100245,FORWARD
85.1469,-18.3983,0,2.88425,-6.50757,0.0989705,FORWARD
86.8849,-28.3562,0,0.190251,-6.61801,-0.0184625,FORWARD
86.7481,-38.425,0,-0.274102,-5.89803,-0.0136727,FORWARD
83.0988,-47.7584,0,-3.59887,-3.2835,0.0148181,FORWARD
73.1474,-48.8482,0,-5.78971,0.902453,-0.0163761,FORWARD
62.928,-47.9493,0,-6.17113,0.299436,-0.00862272,FORWARD
52.9,-48.2943,0,-4.79672,-0.0788103,8.34338e-05,FORWARD
42.7234,-48.6049,0,-4.80178,-0.199972,0.0280356,FORWARD
32.5311,-48.6846,0,-3.76455,0.0607,-0.00681837,FORWARD
22.5138,-48.2564,0,-3.16246,-0.157139,0.0109729,FORWARD
12.196,-48.5321,0,-3.88204,-0.15138,-0.0038174,FORWARD
1.95168,-48.0654,0,-4.41334,0.194371,0.00299721,FORWARD
-8.16553,-47.8699,0,-3.23431,-0.0659537,-0.000456966,FORWARD
-17.8466,-44.9276,0,-2.81173,3.62045,0.0309919,FORWARD
-19.107,-34.8585,0,0.114785,5.7961,-0.0107688,FORWARD
-18.8972,-24.7744,0,0.169483,6.69374,-0.000199747,FORWARD
-18.8549,-14.6982,0,-0.0813903,5.39665,-0.0011723,FORWARD
-19.0462,-4.69899,0,-0.181384,2.27529,0.0148121,FORWARD
-27.1397,1.40929,0,-3.87072,-0.208163,0.0154672,FORWARD
-37.2067,0.0858727,0,-3.066,-0.182436,0.00289494,FORWARD
-47.2298,-0.303986,0,-2.68579,-0.112507,-0.00231269,FORWARD
-57.3033,-0.447823,0,-4.01718,0.0393808,0.00252465,FORWARD
-67.4053,-0.346336,0,-2.7311,0.145159,0.0173613,FORWARD
-77.4587,-0.104927,0,-2.38444,0.0158915,0.00115834,FORWARD
-87.4777,0.0311966,0,-4.44984,0.017691,0.00559633,FORWARD
-96.5149,-4.27373,0,-2.44725,-4.82857,0.0219409,FORWARD
-97.3623,-14.3353,0,0.253707,-4.94775,-0.0244455,FORWARD
-97.5531,-24.4597,0,-0.142669,-4.41412,-0.0194182,FORWARD
-97.7837,-34.5712,0,-0.0553188,-3.53323,-0.00425798,FORWARD
-97.8606,-44.5827,0,0.00172852,-3.40879,0.0136167,FORWARD
-104.963,-51.6466,0,-5.07004,-0.349736,0.0248484,FORWARD
-115.131,-49.5048,0,-5.9616,1.28438,0.00632281,FORWARD
-125.141,-48.1771,0,-6.87044,0.389035,-0.00476704,FORWARD
-135.324,-48.4756,0,-7.37489,-0.716611,-0.000553059,FORWARD
-145.253,-49.8977,0,-7.09445,-0.862111,-0.00833914,FORWARD
-155.369,-50.1457,0,-5.38253,0.320914,0.0074584,FORWARD
-165.352,-49.0715,0,-5.33105,0.565843,-0.0071494,FORWARD
-175.362,-48.4775,0,-4.67977,0.0819777,-0.0156766,FORWARD
-185.544,-48.6637,0,-4.67208,-0.228133,-0.0020585,FORWARD
-195.569,-49.5013,0,-5.61552,-0.63782,-0.000359316,FORWARD
-203.498,-55.7354,0,-1.69341,-5.75196,-0.0292904,FORWARD
-202.926,-65.8435,0,0.432381,-4.64379,0.195992,FORWARD
